Stf;Pos.;MaterialP;Objektkurztext;Menge;ME;Werk;ZTP;Horiz;DMk;BeschArt;MArt;R;LOrt;ArbPlatz;ÄndNr;EKG;SchGut
 3;0622;500368973;Befestigungsbinder EdgeClip T50ROSEC19;      1;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W12;X
 3;0623;500466115;Befestigungsbinder EdgeClip T50ROSEC5B;      6;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W12;X
 3;0624;500442599;Kabelbinder 4,7x390 PA6.6 schwarz;    300;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W04;X
 3;0625;500021708;Wellrohr-Endtülle RKS-23:PMA;     26;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W11;
 3;0626;500527895;Verschraubung m.Tülle US-M 5010.339.025;      2;ST;86;SP;001;ND;F;ROH;;88;PK01;76520;W02;X
 3;0627;500235515;Endtülle AD 27 5031.027.021;      2;ST;86;SP;001;ND;F;ROH;;88;PK01;76520;W02;X
 3;0628;500021725;Wellrohr-Endtülle RKS-17:PMA;     24;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W11;
 3;0629;500021723;Wellrohr-Endtülle RKS-12:PMA;     12;ST;86;SP;001;ND;F;ROH;;88;PK01;76520;W11;X
 3;0630;500214647;Anschlussarmatur NVNV-M253-7    Fa.PMA;      2;ST;86;SP;001;PD;F;ROH;;88;PA02;76520;W11;
 3;0631;82001173S;Anschlussarmatur NVNV-M323-8:PMA;      1;ST;86;SP;001;ND;F;ROH;1;88;PA02;76520;W11;X
 2;0004;558521WT2;Montage Wasserabläufe Kopf-Anschluss;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;B-GOT001;;
 3;0001;500579386;Entwäss.schl.60 352-0060-5400;  4,000;M;86;SP;001;PD;F;ROH;1;88;PK01;B-GOT001;W02;
 3;0002;500579382;Wasserkastensieb;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0003;500579012;Wasserkastensieb;      2;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0004;500476309;Spiralschelle 212  AIRDUC Pur 352SE;      2;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0005;812017619;Kantenschutz 4610074 PVC schwarz;  1,900;M;86;SP;001;PD;F;ROH;1;88;PK01;B-GOT001;W09;
 3;0006;500535893;Halbrundkopfschr.M6x16 ISO7380-2-A4-70;     26;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0007;500343260;Sperrkantscheibe SKM-6 FSt Geomet 321A;     26;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;PK01;75134;W09;
 3;0001;500325708;Klebstoff Terostat MS 935 grau 290ml;  0,000;KG;86;SP;001;PD;F;ROH;1;88;PK01;61982;W09;
 3;0001;700011785;Korrosionsschutz - Tectyl 846;  0,000;KG;86;SP;001;PD;F;ROH;1;88;PK01;75134;W09;
 2;0005;558522WT2;Montage Wasserabläufe Endportal;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;B-GOT001;;
 3;0001;500579386;Entwäss.schl.60 352-0060-5400;  4,800;M;86;SP;001;PD;F;ROH;1;88;PK01;B-GOT001;W02;
 3;0002;500568096;Wasserkastensieb;      2;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0003;500476309;Spiralschelle 212  AIRDUC Pur 352SE;      2;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0004;700006098;Standardbinder 7,0x340 TY27M PA6.6 farbl;     12;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W02;X
 3;0005;500535893;Halbrundkopfschr.M6x16 ISO7380-2-A4-70;     16;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0006;500343260;Sperrkantscheibe SKM-6 FSt Geomet 321A;     16;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;PK01;75134;W09;
 3;0001;500325708;Klebstoff Terostat MS 935 grau 290ml;  0,000;KG;86;SP;001;PD;F;ROH;1;88;PK01;61982;W09;
 3;0001;700011785;Korrosionsschutz - Tectyl 846;  0,000;KG;86;SP;001;PD;F;ROH;1;88;PK01;75134;W09;
 2;0006;564017WT2;Montage Fußbodenbelag WT2-A;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;71509;;
 3;0001;500573348;Fußb.bel. Noraplan mobil(mix 931); 19,000;M2;86;SP;001;PD;F;ROH;1;88;PK01;B-GOT001;W06;
 3;0002;500573551;Fußb.bel. Noraplan mobil(mix 931);  1,000;M2;86;SP;001;PD;F;ROH;1;88;PK01;B-GOT001;W06;
 3;0003;500586270;Antirutschbelag sk 51x18300 Public 46;  2,500;M;86;SP;001;PD;F;ROH;1;88;PK01;B-GOT001;W02;
 3;0004;500573552;Antirutsch-Belag 25x18300 univers.sk.;  1,100;M;86;SP;001;PD;F;ROH;1;88;PK01;B-GOT001;W02;
 3;0005;500592441;Sitzbefestigungsprofil F_kl-F_F BM2-A;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W06;
 3;0006;500594614;Sitzbefestigungsprofil F. kl.F.;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W06;
 3;0008;500577250;Tuerecke links;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W11;
 3;0009;500577261;Tuerecke rechts;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W11;
 3;0010;500577300;Sockelleiste 328lg.;      4;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0011;500577301;Sockelleiste 530lg.;      2;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0012;500577302;Sockelleiste 460lg.;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0013;500592357;Sockelleiste 266lg.;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0015;500577305;Sockelleiste 2635lg.;      2;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0016;500592358;Sockelleiste 1558lg.;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0017;500574058;Sockelblech TS;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0018;500592359;Sockelleiste 392lg.;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0019;500592442;Sockelblech - Fensterseite spg.;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0020;500577225;Trittwinkel Trennstelle;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0021;500577226;Trittwinkel Radkasten;      2;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0022;500577227;Trittwinkel Einstieg DSST;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0023;500577229;Trittwinkel Drehscheibe;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0026;500578862;Halter re.;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0027;500578863;Halter li.;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0028;500578860;Abdeckung re.;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0029;500578861;Abdeckung li.;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0030;500577320;GFK-Profil KTS;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W06;
 3;0031;500577321;GFK-Profil KTS;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W06;
 3;0032;500577322;GFK-Profil BM1-TS;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W06;
 3;0033;500577323;GFK-Profil BM1-TS;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W06;
 3;0034;500577324;GFK-Profil Quergang;      2;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W06;
 3;0035;500577325;GFK-Profil Quergang;      2;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W06;
 3;0036;500577420;GFK-Profil Gang;      2;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W06;
 3;0037;500577421;GFK-Profil Gang;      2;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W06;
 3;0040;500572547;Abdeckung Mitte-RK;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0041;500572548;Abdeckung Mitte-RK;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0042;500567380;Abdeckung TS-RK;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0043;500592435;Abdeckung FS-RK spg.;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0044;500572545;Abdeckung KTS;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0045;500572546;Abdeckung KTS;      1;ST;86;SP;001;PD;F;ROH;;88;PK01;B-GOT001;W05;
 3;0050;500044599;Klettband DualLock SJ3550 25mm sk;  3,360;M;86;SP;001;PD;F;ROH;1;88;PK01;B-GOT001;W02;
 3;0051;500519389;Beilage Bl 1x30x30 ISO9445;     24;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W02;X
 3;0052;500533947;Beilage zweifach t=2mm;     13;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0053;500533025;Beilage Zweifach t=1mm;     13;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0054;500533946;Beilage Bl 2x28x30 ISO9445;     12;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0055;500533024;Beilage Bl 1x28x30 ISO9445;     12;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W05;X
 3;0060;500535894;Halbrundkopfschr.M6x20 ISO7380-2-A4-70;     16;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0061;500450164;Zylinderschr.M10x30 DIN6912-08.8-Geo500B;     87;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0062;700015251;Blechschr.ST3,5x19-C-H ISO7050-A2-70;      9;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0063;100227398;Senkschraube M 6X20 ISO 10642-A4-80;      6;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0065;500329844;Sechskantschr.M6x25 ISO4017-A4-80;      6;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0070;500331695;Sechskantm.M6 ISO7040-A4-70;     12;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0080;500450165;Sicherungsscheibe Nord-Lock NL10sp St;     87;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0081;500334565;Scheibe 6 ISO7093-1-200HV-A4;     12;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0082;500053323;Sperrkantscheibe SKB-6-NrFSt;      6;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W09;X
 3;0085;500327344;Elastikp 3M Bumpon SJ5012 3,5mm skl.;      8;ST;86;SP;001;ND;F;ROH;;88;PK01;B-GOT001;W10;X
 3;0094;500287173;Primer 3M 94;  0,100;KG;86;SP;001;PD;F;ROH;1;88;PK01;B-GOT001;W09;
 3;0001;500137601;Klebstoff Dinitrol PUR 512 2K HM;  2,600;KG;86;SP;001;PD;F;ROH;1;48;PK01;70887;W09;
 3;0003;500481852;Haftreiniger DINITROL 520-Ethanol (1L);  0,130;KG;86;SP;001;PD;F;ROH;1;88;PK01;70887;W09;
 3;0004;500146546;Haftvermittler Dinitrol-PUR 530;  0,130;KG;86;SP;001;PD;F;ROH;1;88;PK01;70887;W09;
 3;0005;500146550;Haftvermittler Dinitrol-PUR 550;  0,130;KG;86;SP;001;PD;F;ROH;1;88;PK01;70887;W09;
 3;0001;500546976;Klebstoff Sikaflex-268 PowerCure schwarz;  2,600;KG;86;SP;001;PD;F;ROH;1;48;PK01;74287;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,160;KG;86;SP;001;PD;F;ROH;1;88;PK01;74287;W09;
 3;0001;500434191;Kleber Thomsit K 182;  0,005;KG;86;SP;001;PD;F;ROH;1;88;PK01;56460;W09;
 3;0001;500300643;Klebstoff SikaSense4300FD;  9,600;KG;86;SP;001;PD;F;ROH;1;88;PK01;B-GOT001;W09;
 3;0002;500300644;SikaCure-4901 dunkelblau (Vernetzer);  0,480;KG;86;SP;001;PD;F;ROH;1;88;PK01;B-GOT001;W09;
 3;0003;500071861;Spachtel Thomsit S 810;  9,600;KG;86;SP;001;PD;F;ROH;1;88;PK01;B-GOT001;W09;
 3;0004;66001938S;Polyesterspachtel und Haerter 1,8kg;  4,800;L;86;SP;001;V1;F;ROH;1;88;PK01;B-GOT001;W09;
 3;0005;500428212;Grundierung Thomsit R766;  4,800;KG;86;SP;001;PD;F;ROH;1;88;PK01;B-GOT001;W09;
 3;0001;500287173;Primer 3M 94;  0,100;KG;86;SP;001;PD;F;ROH;1;88;PK01;W-FIN001;W09;
 3;0002;700032707;Safety Walk Kantenschutzversiegelung;  0,200;KG;86;SP;001;PD;F;ROH;1;88;PK01;W-FIN001;W09;
 3;0201;500108990;Fugenmasse Farbe 1862-!K-PUR;  3,000;KG;86;SP;001;PD;F;ROH;1;88;PK01;B-GOT001;W09;
 3;0202;100167863;Fugenmasse Farbe 0716-1K-PUR;  1,000;KG;86;SP;001;PD;F;ROH;1;88;PK01;B-GOT001;W09;
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;PK01;75134;W09;
 1;0002;500590561;Ausbau 311 Einbringen Innendecke;      1;ST;86;SP;001;PD;E;HALB;1;15;INV;B-GOT001;;
 2;0001;564274WT2;Montage zentrale Innendecke WT2-A;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;75409;;
 3;0001;500590132;2/1/01;      1;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W06;
 3;0002;500579412;Warmluftverteiler kpl;      2;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W06;
 3;0003;500579411;Kaltluftverteiler kpl;      1;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W06;
 3;0004;500572272;Klimastutzen Kaltluft kpl.;      1;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W06;
 3;0005;500572273;Klimastutzen Warmluft kpl.;      2;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W06;
 3;0006;500572275;Luftschlauch FS kpl.;      2;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W06;
 3;0007;500572275;Luftschlauch FS kpl.;      2;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W06;
 3;0010;500577409;Schraubplatte;     23;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W05;
 3;0011;500462788;Schelle m.eins.Scharnier 140QPS1MALU001;      2;ST;86;SP;001;ND;F;ROH;;88;S0MOB4;B-GOT001;W09;X
 3;0012;500358666;Halbrundkopfschr.M6x10 ISO7380-2-A2-70;      8;ST;86;SP;001;ND;F;ROH;;88;S0MOB4;B-GOT001;W09;X
 3;0013;500451198;Scheibe;     47;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W05;
 3;0014;650010412;Sechskantm.M10 ISO4032-A4-80;     47;ST;86;SP;001;ND;F;ROH;;88;S0MOB4;B-GOT001;W09;X
 3;0015;500512456;U-Klammer 37072550;     72;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W02;X
 3;0001;700040869;Loctite 222 BO 50ML EGFD;  0,047;KG;86;SP;001;V1;F;ROH;1;88;S0MOB4;B-BAS001;W09;
 3;0001;500421553;Klebstoff Terostat MS 935 schwarz;  1,000;KG;86;SP;001;PD;F;ROH;1;88;S0MOB4;70887;W09;
 3;0020;500572274;Luftschlauch TS kpl.;      2;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W06;
 3;0021;500572275;Luftschlauch FS kpl.;      2;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W06;
 3;0022;500572275;Luftschlauch FS kpl.;      2;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W06;
 3;0023;500592062;Schraubplatte;      1;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W05;
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S0MOB4;75134;W09;
 3;0011;500340296;Loctite 243 Schraubensicherung;  0,047;KG;86;SP;001;PD;F;ROH;1;88;S0MOB4;W-VIE001;W09;
 2;0002;573320WT2;12/1/02;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;76465;;
 3;0051;500577758;Beilage;     48;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W05;
 3;0052;500577759;Beilage;     48;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W05;
 3;0401;700029240;Sechskantschr.M10x60 ISO4017-A2-70;     48;ST;86;SP;001;ND;F;ROH;;88;S0MOB4;B-GOT001;W09;X
 3;0431;500243470;Scheibe 10 ISO7093-1 200HV-A2;     48;ST;86;SP;001;ND;F;ROH;;88;S0MOB4;B-GOT001;W09;X
 3;0620;500558904;Dehnhülse M10;     48;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W05;
 3;1000;500590385;Vormontage H-Kanal BM 1/2 Göteborg 410;      1;ST;86;SP;200;PD;E;HALB;1;15;S0MOB4;75396;;
 4;0001;500577776;Dachkonsol mit Rippe kpl;     12;ST;86;SP;001;PD;F;ROH;;88;S2MOB4;75396;W05;
 4;0050;500577757;Winkel;      8;ST;86;SP;001;PD;F;ROH;;88;S2MOB4;76149;W05;
 4;0240;500577771;Kabelkanal KK50.200;      4;ST;86;SP;001;PD;F;ROH;;88;S2MOB4;75396;W05;
 4;0241;500577775;Kabelkanal KK50.200;      4;ST;86;SP;001;PD;F;ROH;;88;S2MOB4;75396;W05;
 4;0242;500577774;Kabelkanal KK50.150;      2;ST;86;SP;001;PD;F;ROH;;88;S2MOB4;75396;W05;
 4;0243;500577773;Kabelkanal KK50.200;      2;ST;86;SP;001;PD;F;ROH;;88;S2MOB4;75396;W05;
 4;0260;500348950;Kantenschutz GEE144FR-CY natur; 16,000;M;86;SP;001;PD;F;ROH;1;88;S2MOB4;75544;W02;
 4;0400;500356107;Halbrundkopfschr.M8x25 ISO7380-2-A2-70;     56;ST;86;SP;001;ND;F;ROH;;88;S2MOB4;75396;W09;X
 4;0402;500289532;Zylinderschr.M5x16 DIN6912-A2-70;      8;ST;86;SP;001;ND;F;ROH;;88;S2MOB4;75544;W09;X
 4;0430;500039677;Scheibe 8 ISO7093-1-200HV-A2;     56;ST;86;SP;001;ND;F;ROH;;88;S2MOB4;75396;W09;X
 4;0432;815001289;Sperrkantscheibe SKM-5-NrFSt (A4);     16;ST;86;SP;001;ND;F;ROH;;88;S2MOB4;75544;W09;X
 4;0450;950017428;Sechskantm.M8 ISO7040-A2-70;     56;ST;86;SP;001;ND;F;ROH;;88;S2MOB4;75396;W09;X
 4;0451;700019590;Sechskantm.M5 ISO4032-A2-70;      8;ST;86;SP;001;ND;F;ROH;;88;S2MOB4;75544;W09;X
 4;0011;500340296;Loctite 243 Schraubensicherung;  0,048;KG;86;SP;001;PD;F;ROH;1;88;S2MOB4;W-VIE001;W09;
 4;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S2MOB4;75134;W09;
 4;0621;500554964;Befestigungsbinder EdgeClip Q50REC4A;     30;ST;86;SP;001;ND;F;ROH;;88;S2MOB4;75544;W12;X
 2;0003;572889WT2;Anbau Motorkabelabdeckung;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;76936;;
 3;0001;500578271;Abdeckkasten kpl;      2;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W05;
 3;0051;500578263;1/1/01;      2;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W05;
 3;0052;500578268;2/1/01;      2;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W05;
 3;0053;500578269;4/1/01;      2;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W05;
 3;0054;500578262;Befestigungsblech;      8;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W05;
 3;0055;500578264;3/1/01;      2;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W05;
 3;0056;500578267;1/1/01;      1;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W05;
 3;0057;500578266;Abdeckblech SW2;      1;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W05;
 3;0058;500578265;3/1/01;      1;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;B-GOT001;W05;
 3;0400;500416294;Sechskantschr.M8x20 ISO4017 A4-70;      8;ST;86;SP;001;ND;F;ROH;;88;S0MOB4;B-GOT001;W09;X
 3;0401;500067098;Halbrundkopfschr.M5x12 ISO7380-2-A2-70;     20;ST;86;SP;001;PD;F;ROH;;88;S0MOB4;75807;W02;
 3;0402;500371898;Halbrundkopfschr.M6x12 ISO7380-2-A2-70;      4;ST;86;SP;001;ND;F;ROH;;88;S0MOB4;75807;W09;X
 3;0430;650010411;Sechskantm.M8 ISO4032-A4-80;      8;ST;86;SP;001;ND;F;ROH;;88;S0MOB4;B-GOT001;W09;X
 3;0431;500267216;Sechskantm.M6 ISO7040-A2-70;      8;ST;86;SP;001;ND;F;ROH;;88;S0MOB4;B-GOT001;W09;X
 3;0450;500332610;Scheibe 8 ISO7089-200HV-A4;     30;ST;86;SP;001;ND;F;ROH;;88;S0MOB4;B-GOT001;W09;X
 3;0451;815001297;Sperrkantscheibe SKS-8-NrFSt;      8;ST;86;SP;001;ND;F;ROH;;88;S0MOB4;B-GOT001;W09;X
 3;0452;500243160;Scheibe 6 ISO7093-1 200HV-A2;      8;ST;86;SP;001;ND;F;ROH;;88;S0MOB4;B-GOT001;W09;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S0MOB4;75134;W09;
 2;0004;573325WT2;Montage Geraetepaneele WT1-2;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;76936;;
 3;0400;500332596;Sechskantschr.M6x16 ISO4017-A4-80;     40;ST;86;SP;001;ND;F;ROH;;88;S0MOB4;B-GOT001;W09;X
 3;0430;500053323;Sperrkantscheibe SKB-6-NrFSt;     40;ST;86;SP;001;ND;F;ROH;;88;S0MOB4;B-GOT001;W09;X
 3;0450;500094798;Nutenstein M6 44320/6OS A4;     40;ST;86;SP;001;ND;F;ROH;;88;S0MOB4;B-GOT001;W05;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S0MOB4;75134;W09;
 1;0003;500563183;Ausbau 312 Kleben 2;      1;ST;86;SP;001;PD;E;HALB;1;15;INV;B-GOT001;;
 2;0001;558579WT2;Übersicht Türen WT2-A/WT5-C;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;71509;;
 3;0001;500572825;Antrieb 2 flg SST 3TD09601R64;      1;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
 3;0002;500574512;Türflügel rechts 2 flg 3TD18495R01;      1;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
 3;0003;500574514;Türflügel links 2 flg 3TD18495R02;      1;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
 3;0004;500572773;Halterolle rechts 3T304729R97;      2;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
 3;0005;500574481;Riegelkasten 3T304151R53;      1;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
 3;0006;500572774;Rollenschwenkhebel rechts  3T308816R61;      1;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
 3;0007;500572776;Rollenschwenkhebel links 3T308816R62;      1;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
 3;0008;500574483;Exzenter Türblatträger 3T408879R13;      4;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
 3;0009;500552356;Scheibe Befestigung Antrieb 3T402655R54;      8;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
 3;0010;500581482;Scheibe Befestigung Türblatt 7M6108867;      8;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
 3;0011;500497956;Sechskantschr.M10x45 ISO4017-A4-80;      8;ST;86;SP;001;ND;F;ROH;;88;S1MOB4;B-GOT001;W09;X
 3;0013;500301520;Senkschr.M4x16 ISO10642-A2-70;     12;ST;86;SP;001;ND;F;ROH;;88;S1MOB4;B-GOT001;W09;X
 3;0014;500572801;Gewindebolzen M10x90 45H ISO4026 468138;      1;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
 3;0015;500544187R;Beilageblech, Rollenschwenkhebel 1mm;      2;ST;86;SP;001;ND;F;ROH;;88;S1MOB4;75127;W01;X
 3;0016;500544188R;Beilageblech, Rollenschwenkhebel 2mm;      2;ST;86;SP;001;ND;F;ROH;;88;S1MOB4;75127;W01;X
 3;0017;500544189R;Beilageblech, Rollenschwenkhebel 3mm;      2;ST;86;SP;001;ND;F;ROH;;88;S1MOB4;75127;W01;X
 3;0018;500562141R;Beilageblech Niederhalterrolle,1mm;      2;ST;86;SP;001;ND;F;ROH;;88;S1MOB4;75127;W02;X
 3;0019;500562142R;Beilageblech Niederhalterrolle,2mm;      2;ST;86;SP;001;ND;F;ROH;;88;S1MOB4;75127;W02;X
 3;0020;500562131R;Beilageblech Niederhalterrolle,3mm;      2;ST;86;SP;001;ND;F;ROH;;88;S1MOB4;75127;W09;X
 3;0025;500572782;Notbetätigung innen 3T102792R39;      1;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
 3;0030;500572783;Bowdenzug innen 2 flg  3T311165R58;      1;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
 3;0031;500572784;Portalwinkel seitlich rechts 3TD03127R55;      1;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
 3;0032;500572785;Portalwinkel seitlich links 3TD03127R56;      1;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
 3;0033;500572786;Portalwinkel oben 3TD03127R57;      1;ST;86;SP;001;PD;F;LBEI;;88;S1MOB4;B-GOT001;W01;
