Stf;Pos.;MaterialP;Objektkurztext;Menge;ME;Werk;ZTP;Horiz;DMk;BeschArt;MArt;R;LOrt;ArbPlatz;ÄndNr;EKG;SchGut
 3;0011;700019595;Sechskantm.M6 ISO4032-A2-70;      2;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;B-982001;W09;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S2MOB2;75134;W09;
 3;0014;700045410;Blindniet 8,0 BOM-R10-6 St/St-Zn 416912;    116;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;54686;W02;X
 3;0015;500314784;Blindniet 8,0 BOM-R10-4 St/St-Zn 416911;     48;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;52033;W02;X
 3;0016;500330827;Blindniet 6,5 BOM-R8-4 St/St-Zn 416902;     11;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;54686;W02;X
 3;0017;500314294;Blindniet MAGNA-LOK6,5 MGLP-R8-10 St/St;      6;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;54686;W09;X
 3;0018;500420092;Loctite 5203 CR 300ML;  0,001;KG;86;SP;001;PD;F;ROH;1;88;S2MOB2;52033;W09;
 3;0019;66002497S;Steinschlagschutz  DINITROL 958;  0,010;L;86;SP;001;PD;F;ROH;1;88;S2MOB2;62577;W09;
 3;1004;500413256;Trittleiste;      4;ST;86;SP;001;PD;F;ROH;;88;S2MOB2;63874;W05;
 3;1005;LV3290478;Trittleiste seitlich Bl 3x60,9x140;      8;ST;86;SP;100;PD;F;HALB;;88;S2MOB2;63874;W05;
 3;1006;500413257;Seitlich Stufe links;      4;ST;86;SP;001;PD;F;ROH;;88;S2MOB2;63874;W05;
 3;1007;500413258;Seitlich Stufe rechts;      4;ST;86;SP;001;PD;F;ROH;;88;S2MOB2;63874;W05;
 3;2020;500364564;Befestigungsleiste MTP2H-E10-C;     32;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;W-MTC001M;W02;X
 3;2021;500027542;Blindniet 4,8x14,0 POP 303513 A2/A2;     64;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;W-MTC001M;W09;X
 2;0002;500523335;Isol.+ Wasserab. Seitenwand A Wagen;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-MTC001M;;
 3;0001;500413108;Zuschnitt Isolierung Seitenwand li.volls;      1;ST;86;SP;001;PD;F;HALB;;88;S2MOB2;47454;W06;
 3;0002;61000660S;Alu-Klebeband  50mm breit; 60,000;M;86;SP;001;PD;F;ROH;1;88;S2MOB2;B-982001;W02;
 3;0001;500413220;Zuschnitt Isolierung Seitenwand re.volls;      1;ST;86;SP;001;PD;F;HALB;;88;S2MOB2;47454;W06;
 3;0002;61000660S;Alu-Klebeband  50mm breit; 60,000;M;86;SP;001;PD;F;ROH;1;88;S2MOB2;B-982001;W02;
 3;0001;500445747;Wasserablaufschlauch abgelängt;      6;ST;86;SP;100;PD;E;HALB;1;15;S2MOB2;55275;;
 4;0001;62001607S;Polyurethanschlauch NW 54 352 PUR-SE;  3,750;M;86;SP;001;PD;F;ROH;1;88;VO90;54934;W02;
 3;0002;62004454S;Polyurethanschlauch NW20/28;  8,000;M;86;SP;001;PD;F;ROH;1;88;S2MOB2;55275;W02;
 3;0003;500445727;Spiralschlauchschelle 212 (NW50-55);      6;ST;86;SP;001;PD;F;ROH;;88;S2MOB2;55275;W02;
 3;0004;57001804S;Spiralschlauchschelle NW20x28;     13;ST;86;SP;001;PD;F;ROH;;88;S2MOB2;62235;W02;
 3;0005;500332955;Kabelbinder 7,6x365 PA6.6 schwarz;     40;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;55275;W12;X
 3;0006;500325708;Klebstoff Terostat MS 935 grau 290ml;  0,001;KG;86;SP;001;PD;F;ROH;1;88;S2MOB2;55275;W09;
 3;0007;PG001-574;Y-Schlauchverbindungsst.  YS19Norma;      1;ST;86;SP;001;PD;F;ROH;;88;S2MOB2;55275;W11;
 3;0008;500384295;Rohrhalterungsschelle;      4;ST;86;SP;001;PD;F;ROH;;88;S2MOB2;55275;W11;
 3;0009;CZ020-504;Gewindeplatte  GWP40/22-GV-M6;      2;ST;86;SP;001;PD;F;ROH;;88;S2MOB2;55275;W02;
 3;0010;700024686;Zylinderschr.M6x16 ISO4762-A2-70;      4;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;55275;W09;X
 3;0011;815001288;Sperrkantscheibe SKM-6-NrFst (A4);      6;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;55275;W09;X
 3;0012;LV1290117;Huelse Ro 10x1,5x15 EN10305-1;      2;ST;86;SP;100;PD;F;HALB;;88;S2MOB2;55275;W05;
 3;0013;700019595;Sechskantm.M6 ISO4032-A2-70;      2;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;55275;W09;X
 3;0014;65000706S;Dichtungsband 18x3x25000 Inseal 8300;  1,400;M;86;SP;001;PD;F;ROH;1;88;S2MOB2;55275;W10;
 3;0015;500332969;Winkelstütze RAMH-S10-D PA66 Panduit;      6;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;57044;W10;X
 3;0016;700014101;Sechskantschr.M5x16 ISO4017-A2-70;     12;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;55275;W09;X
 3;0017;815001289;Sperrkantscheibe SKM-5-NrFSt (A4);     24;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;55275;W09;X
 3;0018;700019590;Sechskantm.M5 ISO4032-A2-70;     12;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;55275;W09;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S2MOB2;75134;W09;
 3;0020;700024624;Kantenschutz 4610029 PVC hellgrau;  3,000;M;86;SP;001;PD;F;ROH;1;88;S2MOB2;61582;W02;
 3;0021;500332900;Kabelanker TMEH-S25-Q0 PA6.6 sw Panduit;     30;ST;86;SP;001;ND;F;ROH;;88;S2MOB2;55275;W12;X
 3;0022;LV851654SE;Metallschläuche Seitenwand;      1;ST;86;SP;200;PD;E;HALB;1;15;S2MOB2;55275;;
 4;0001;62004256S;Metallschlauch SPR-EDU-AS AD17;  7,900;M;86;SP;001;PD;F;ROH;1;88;EUNI;55275;W02;
 4;0002;82100089S;Endtuelle EEM Nenngröße 17;      4;ST;86;SP;001;ND;F;ROH;;88;EUNI;55275;W04;X
 3;0023;500244405;Schutzschlauch NW17-PA12-schwarz;  3,500;M;86;SP;001;PD;F;ROH;1;88;S2MOB2;71452;W11;
 3;0024;82000736S;Schutzschlauch VAMLT-12B, schwarz; 15,500;M;86;SP;001;PD;F;ROH;1;88;S2MOB2;55275;W11;
 3;0025;62150028S;Flexibler Kantenschutz Klemmb. 1-2mm;  1,300;M;86;SP;001;PD;F;ROH;1;88;S2MOB2;55275;W02;
 1;0007;500591445;Ausbau 314 Wagenteil A ab Wagen 121;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-MTC001;;
 2;0001;LV329145SE;Türrahmen vollständig;      4;ST;86;SP;200;PD;E;HALB;1;15;INV;B-982001;;
 3;0001;LV3290470;Türrahmenprofil oben Profil l=1638mm;      1;ST;86;SP;100;PD;F;HALB;;88;VO90;B-982001;W05;
 3;0002;LV3290471;Türrahmenprofil links Profil l=2233,7mm;      1;ST;86;SP;100;PD;F;HALB;;88;VO90;B-982001;W05;
 3;0003;LV3290472;Türrahmenprofil rechts Profil l=2233,7mm;      1;ST;86;SP;100;PD;F;HALB;;88;VO90;B-982001;W05;
 3;0004;500448074;Verbindungswinkel Bl 4x80x80 EN485-3;      2;ST;86;SP;100;PD;F;HALB;;88;VO90;68734;W05;
 3;0005;500296161;Klebstoff SCOTCH-WELD DP-490;  0,001;KG;86;SP;001;PD;F;ROH;1;88;VO90;B-982001;W09;
 2;0002;LV329161SE;Dichtblech li. kpl-;      4;ST;86;SP;001;PD;F;HALB;;88;INV;52604;W05;
 2;0003;LV329164SE;Dichtblech re. kpl;      4;ST;86;SP;001;PD;F;HALB;;88;INV;52604;W05;
 2;0008;500413255;Führungsprofil Leiter;      4;ST;86;SP;001;PD;F;ROH;;88;INV;B-982001;W05;
 2;0009;700025003;Blechschr.ST3,5x13-C-H ISO7050-A2-70;     36;ST;86;SP;001;ND;F;ROH;;88;INV;B-982001;W09;X
 2;0010;500325708;Klebstoff Terostat MS 935 grau 290ml;  0,001;KG;86;SP;001;PD;F;ROH;1;88;INV;B-982001;W09;
 2;0011;500427669;Fugenmasse zu MondoPuntiL.FT 10 589 Manc;  0,001;KG;86;SP;001;PD;F;ROH;1;88;INV;51783;W09;
 2;0001;500481852;Haftreiniger DINITROL 520-Ethanol (1L);  0,040;KG;86;SP;001;PD;F;ROH;1;88;INV;60569;W09;
 2;0002;500146550;Haftvermittler Dinitrol-PUR 550;  0,040;KG;86;SP;001;PD;F;ROH;1;88;INV;50392;W09;
 2;0003;500325695;Klebstoff Dinitrol PUR 501 FCHM sw SQ;  0,040;KG;86;SP;001;PD;F;ROH;1;48;INV;50392;W09;
 2;0014;LV329152SE;Schraubkonsole Türrahmen kpl.;      8;ST;86;SP;001;PD;F;HALB;;88;INV;B-982001;W05;
 2;0015;500449897;Beilage Tuerrahmen 2mm;     16;ST;86;SP;001;PD;F;ROH;;88;INV;55306;W05;
 2;0016;LV3290489;Beilage Türrahmen 1mm Bl 1x35x65 ISO9445;      8;ST;86;SP;100;ND;F;HALB;;88;INV;B-982001;WDU;X
 2;0017;500053323;Sperrkantscheibe SKB-6-NrFSt;     16;ST;86;SP;001;ND;F;ROH;;88;INV;B-982001;W09;X
 2;0018;650010410;Sechskantm.M6 ISO4032-A4-80;     16;ST;86;SP;001;ND;F;ROH;;88;INV;B-982001;W09;X
 2;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;INV;75134;W09;
 2;0020;LV329162SE;Blech li. kpl.;      4;ST;86;SP;001;PD;F;HALB;;88;INV;52604;W05;
 2;0021;LV329163SE;Blech re. kpl.;      4;ST;86;SP;001;PD;F;HALB;;88;INV;52604;W05;
 2;0022;700026622;Zylinderschr.M6x20 ISO4762-A2-70;      8;ST;86;SP;001;ND;F;ROH;;88;INV;52604;W09;X
 2;0023;815001288;Sperrkantscheibe SKM-6-NrFst (A4);      8;ST;86;SP;001;ND;F;ROH;;88;INV;52604;W09;X
 2;0024;500421553;Klebstoff Terostat MS 935 schwarz;  0,001;KG;86;SP;001;PD;F;ROH;1;88;INV;54418;W09;
 2;0002;500452846;Aussenverblechung A-Wagen;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-MTC001M;;
 3;0001;500401818;Aussenblech mitte links Modul I;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0002;500401869;Aussenblech oben links Modul I;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0003;500401911;Aussenblech oben Modul II;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0004;500401912;Aussenblech oben links Modul III;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0005;500401863;Aussenblech unten links Modul I;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0006;500401865;Aussenblech unten links Modul II;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0007;500401867;Aussenblech unten links Modul III;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0008;500401920;Aussenblech mitte Modul III;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0009;LV1290106;Fugenblech Aussenv. Bl 1x50x240 ISO9445;      2;ST;86;SP;100;PD;F;HALB;;88;S3MOB2;B-982001;W05;
 3;0010;700014178;Sechskantschr.M6x20 ISO4017-A2-70;     24;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;49589;W09;X
 3;0011;700019595;Sechskantm.M6 ISO4032-A2-70;     25;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;B-982001;W09;X
 3;0012;815001313;Sperrkantscheibe SKK-6 TN096730 NrFSt;     68;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;B-982001;W09;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;75134;W09;
 3;0014;LV869019SE;Erdband 16mm2/280lg. kompl.;     16;ST;86;SP;200;PD;E;HALB;1;15;S3MOB2;B-982001;;
 4;0001;82100212S;Kupferband  16mm2 verzinnt;  0,200;M;86;SP;001;PD;F;ROH;1;88;EERD;B-U6V001;W11;
 4;0002;81610270S;Endhuelse f. 50mm2;      2;ST;86;SP;001;ND;F;ROH;;88;EERD;B-U6V001;W04;X
 3;0015;500401817;Aussenblech Tuer;      2;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0001;500481852;Haftreiniger DINITROL 520-Ethanol (1L);  0,040;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;60569;W09;
 3;0002;500146546;Haftvermittler Dinitrol-PUR 530;  0,040;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;50392;W09;
 3;0003;500146550;Haftvermittler Dinitrol-PUR 550;  0,040;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;50392;W09;
 3;0004;500325695;Klebstoff Dinitrol PUR 501 FCHM sw SQ;  0,040;KG;86;SP;001;PD;F;ROH;1;48;S3MOB2;50392;W09;
 3;0017;LV1290274;Unterlagsblech 1 Aussenverblechung;      2;ST;86;SP;100;PD;F;HALB;;88;S3MOB2;B-982001;W05;
 3;0018;LV1290275;Unterlagsblech 2 Aussenverblechung;      4;ST;86;SP;100;PD;F;HALB;;88;S3MOB2;B-982001;W05;
 3;0019;700043657;Zylinderschr.M6x20 DIN7984-A2-70;      2;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;50834;W09;X
 3;0500;57000668S;Prüfkörper Seitenwandverblechung;      1;ST;86;SP;001;PD;F;ROH;1;88;S3MOB2;B-982001;W05;
 3;0001;500401819;Aussenblech mitte rechts Modul I;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0002;500401910;Aussenblech oben rechts Modul I;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0003;500401911;Aussenblech oben Modul II;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0004;500401913;Aussenblech oben rechts Modul III;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0005;500401864;Aussenblech unten rechts Modul I;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0006;500401866;Aussenblech unten rechts Modul II;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0007;500401868;Aussenblech unten rechts Modul III;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0008;500401920;Aussenblech mitte Modul III;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0009;LV1290106;Fugenblech Aussenv. Bl 1x50x240 ISO9445;      2;ST;86;SP;100;PD;F;HALB;;88;S3MOB2;B-982001;W05;
 3;0010;700014178;Sechskantschr.M6x20 ISO4017-A2-70;     24;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;49589;W09;X
 3;0011;700019595;Sechskantm.M6 ISO4032-A2-70;     25;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;B-982001;W09;X
 3;0012;815001313;Sperrkantscheibe SKK-6 TN096730 NrFSt;     68;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;B-982001;W09;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;75134;W09;
 3;0014;LV869019SE;Erdband 16mm2/280lg. kompl.;     16;ST;86;SP;200;PD;E;HALB;1;15;S3MOB2;B-982001;;
 4;0001;82100212S;Kupferband  16mm2 verzinnt;  0,200;M;86;SP;001;PD;F;ROH;1;88;EERD;B-U6V001;W11;
 4;0002;81610270S;Endhuelse f. 50mm2;      2;ST;86;SP;001;ND;F;ROH;;88;EERD;B-U6V001;W04;X
 3;0015;500401817;Aussenblech Tuer;      2;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W05;
 3;0001;500481852;Haftreiniger DINITROL 520-Ethanol (1L);  0,040;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;60569;W09;
 3;0002;500146546;Haftvermittler Dinitrol-PUR 530;  0,040;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;50392;W09;
 3;0003;500146550;Haftvermittler Dinitrol-PUR 550;  0,040;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;50392;W09;
 3;0004;500325695;Klebstoff Dinitrol PUR 501 FCHM sw SQ;  0,040;KG;86;SP;001;PD;F;ROH;1;48;S3MOB2;50392;W09;
 3;0017;LV1290274;Unterlagsblech 1 Aussenverblechung;      2;ST;86;SP;100;PD;F;HALB;;88;S3MOB2;B-982001;W05;
 3;0018;LV1290275;Unterlagsblech 2 Aussenverblechung;      4;ST;86;SP;100;PD;F;HALB;;88;S3MOB2;B-982001;W05;
 3;0019;700043657;Zylinderschr.M6x20 DIN7984-A2-70;      2;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;50834;W09;X
 3;0500;57000668S;Prüfkörper Seitenwandverblechung;      1;ST;86;SP;001;PD;F;ROH;1;88;S3MOB2;B-982001;W05;
 3;1019;500408667;Sandeinfüllklappe kpl. rechts Ausf.A;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;55275;W01;
 3;1020;500408668;Sandeinfüllklappe kpl. links Ausf.B;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;55275;W01;
 3;0001;500481852;Haftreiniger DINITROL 520-Ethanol (1L);  0,001;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;60569;W09;
 3;0002;500146550;Haftvermittler Dinitrol-PUR 550;  0,001;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;50392;W09;
 3;0003;500325695;Klebstoff Dinitrol PUR 501 FCHM sw SQ;  0,001;KG;86;SP;001;PD;F;ROH;1;48;S3MOB2;50392;W09;
 3;1022;LV399407SE;Anschraubplatte kpl.;      2;ST;86;SP;001;PD;F;HALB;;88;S3MOB2;55275;W05;
 3;1023;700019642;Sechskantm.M6 DIN985-A2-70;      6;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;55275;W09;X
 3;1024;815001288;Sperrkantscheibe SKM-6-NrFst (A4);      6;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;55275;W09;X
 3;2012;500450776;Schürzenklappe Türbereich kpl.;      3;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;55275;W06;
 3;2013;500450777;Schürzenklappe Türbereich Trittst. kpl.;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;55275;W06;
 3;2041;650010411;Sechskantm.M8 ISO4032-A4-80;      8;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;55275;W09;X
 3;2042;815001287;Sperrkantscheibe SKM-8 TN096340-NrFSt-A4;     10;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;55275;W09;X
 3;2048;500329819;Sechskantschr.M8x25 ISO4017-A4-80;      8;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;55275;W09;X
 3;0001;500481852;Haftreiniger DINITROL 520-Ethanol (1L);  0,005;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;60569;W09;
 3;0002;500146546;Haftvermittler Dinitrol-PUR 530;  0,005;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;50392;W09;
 3;0003;66003798S;Klebstoff Basis DINITROL 515 2KA;  0,005;KG;86;SP;001;PD;F;ROH;1;48;S3MOB2;50392;W09;
 3;0004;66003799S;Klebstoff Haerter DINITROL 515 2KB;  0,005;KG;86;SP;001;PD;F;ROH;1;48;S3MOB2;50392;W09;
 3;2055;LV999250SE;Trittstufe kpl.;      1;ST;86;SP;001;PD;F;HALB;;88;S3MOB2;55275;W05;
 3;2056;LV9990152;Trittabdeckung Bl 2x200,3x478,7 ISO9445;      1;ST;86;SP;100;PD;F;HALB;;88;S3MOB2;55275;W05;
 3;2057;500449896;Beilage Trittstufe;     10;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;55275;W05;
 3;0002;LV869008SE;Erdband 280mmlg/50mm2 kpl.;     52;ST;86;SP;200;PD;E;HALB;1;15;S3MOB2;54888;;
 4;0001;82100179S;Kupferband  50mm2 verzinnt;  0,280;M;86;SP;001;ND;F;ROH;1;88;EERD;W-STH001;W04;X
 4;0002;82100178S;Endhuelse f.95mm2;      2;ST;86;SP;;ND;F;ROH;;88;EERD;W-STH001;W12;X
 3;0003;500425352;Nutenstein M8 zu Befestigungsschiene;     24;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;64457;W05;
 3;0004;LV1990518;Erdungsauflage Bl 5x40x40 EN10051;     24;ST;86;SP;100;PD;F;HALB;;88;S3MOB2;54888;W05;
 3;0005;500425351;Erdungsauflage M8;     24;ST;86;SP;001;PD;F;ROH;1;88;S3MOB2;64457;W05;
 3;0006;67000067S;Kontaktfett Contactal HPG;  0,050;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;64457;W15;
 3;0007;CZ020-505;Gewindeplatte  GWP40/22-GV-M8;     24;ST;86;SP;001;PD;F;ROH;1;88;S3MOB2;54888;W02;
 3;0008;700014286;Sechskantschr.M8x35 ISO4017-A2-70;     24;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;64457;W09;X
 3;0009;700014268;Sechskantschraube M 8X25 ISO 4017-A2-70;     56;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;54888;W09;X
 3;0012;815001312;Sperrkantscheibe SKK-8 TN096740-NrFSt;    168;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;64457;W09;X
 3;0013;700019602;Sechskantm.M8 ISO4032-A2-70;     32;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;64457;W09;X
 3;0017;815001313;Sperrkantscheibe SKK-6 TN096730 NrFSt;     72;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;54888;W09;X
 3;0018;700019595;Sechskantm.M6 ISO4032-A2-70;     24;ST;86;SP;001;ND;F;ROH;;88;S3MOB2;54888;W09;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;75134;W09;
 2;0003;500384376;Montage Scheiben A-Wagen;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-MTC001M;;
 3;0001;500406120;Plane Seitenwandscheibe I links;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W06;
 3;0002;94000421S;Plane Seitenwandscheibe III 4x1263x1620;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W06;
 3;0003;500411930;Oberlichtklappenfenster versperrbar;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W06;
 3;0001;500481852;Haftreiniger DINITROL 520-Ethanol (1L);  0,014;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;60569;W09;
 3;0002;500146546;Haftvermittler Dinitrol-PUR 530;  0,014;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;50392;W09;
 3;0003;500146550;Haftvermittler Dinitrol-PUR 550;  0,014;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;50392;W09;
 3;0004;500325695;Klebstoff Dinitrol PUR 501 FCHM sw SQ;  0,014;KG;86;SP;001;PD;F;ROH;1;48;S3MOB2;50392;W09;
 3;0008;LV3992350;Abdeckung Bl 1,5x47x1359 EN485-4;      1;ST;86;SP;100;PD;F;HALB;;88;S3MOB2;B-982001;W05;
 3;0001;500406122;Plane Seitenwandscheibe VI links;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W06;
 3;0002;94000420S;Plane Seitenwandscheibe II 4x1263x1620;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W06;
 3;0003;500411930;Oberlichtklappenfenster versperrbar;      2;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W06;
 3;0001;500481852;Haftreiniger DINITROL 520-Ethanol (1L);  0,016;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;60569;W09;
 3;0002;500146546;Haftvermittler Dinitrol-PUR 530;  0,016;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;50392;W09;
 3;0003;500146550;Haftvermittler Dinitrol-PUR 550;  0,016;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;50392;W09;
 3;0004;500325695;Klebstoff Dinitrol PUR 501 FCHM sw SQ;  0,016;KG;86;SP;001;PD;F;ROH;1;48;S3MOB2;50392;W09;
 3;0005;500411809;Plane Seitenwandscheibe VII;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W06;
 3;0008;LV3992350;Abdeckung Bl 1,5x47x1359 EN485-4;      2;ST;86;SP;100;PD;F;HALB;;88;S3MOB2;B-982001;W05;
 3;0001;94000422S;Plane Seitenwandscheibe V 4x1263x1055;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W06;
 3;0001;500481852;Haftreiniger DINITROL 520-Ethanol (1L);  0,005;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;60569;W09;
 3;0002;500146546;Haftvermittler Dinitrol-PUR 530;  0,005;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;50392;W09;
 3;0003;500146550;Haftvermittler Dinitrol-PUR 550;  0,005;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;50392;W09;
 3;0004;500325695;Klebstoff Dinitrol PUR 501 FCHM sw SQ;  0,005;KG;86;SP;001;PD;F;ROH;1;48;S3MOB2;50392;W09;
 3;0001;500406121;Plane Seitenwandscheibe I rechts;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W06;
 3;0002;94000420S;Plane Seitenwandscheibe II 4x1263x1620;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W06;
 3;0003;500411930;Oberlichtklappenfenster versperrbar;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W06;
 3;0001;500481852;Haftreiniger DINITROL 520-Ethanol (1L);  0,014;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;60569;W09;
 3;0002;500146546;Haftvermittler Dinitrol-PUR 530;  0,014;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;50392;W09;
 3;0003;500146550;Haftvermittler Dinitrol-PUR 550;  0,014;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;50392;W09;
 3;0004;500325695;Klebstoff Dinitrol PUR 501 FCHM sw SQ;  0,014;KG;86;SP;001;PD;F;ROH;1;48;S3MOB2;50392;W09;
 3;0008;LV3992350;Abdeckung Bl 1,5x47x1359 EN485-4;      1;ST;86;SP;100;PD;F;HALB;;88;S3MOB2;B-982001;W05;
 3;0001;500406123;Plane Seitenwandscheibe VI rechts;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W06;
 3;0002;94000421S;Plane Seitenwandscheibe III 4x1263x1620;      1;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W06;
 3;0003;500411930;Oberlichtklappenfenster versperrbar;      2;ST;86;SP;001;PD;F;ROH;;88;S3MOB2;B-982001;W06;
 3;0001;500481852;Haftreiniger DINITROL 520-Ethanol (1L);  0,016;KG;86;SP;001;PD;F;ROH;1;88;S3MOB2;60569;W09;
