Stf;Pos.;MaterialP;Objektkurztext;Menge;ME;Werk;ZTP;Horiz;DMk;BeschArt;MArt;R;LOrt;ArbPlatz;ÄndNr;EKG;SchGut
 3;0005;500582420;Zuschnitt Bodenbelag BM Rand 3;      1;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W06;
 3;0006;500582422;Zuschnitt Bodenbelag BM Stufe;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W06;
 3;0007;500582415;Zuschnitt Bodenbelag Radkasten 3;      1;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W06;
 3;0008;500582414;Zuschnitt Bodenbelag Radkasten 2;      1;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W06;
 3;0009;500582413;Zuschnitt Bodenbelag Radkasten 1;      1;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W06;
 3;0010;500582416;Zuschnitt Bodenbelag Radkasten 4;      1;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W06;
 3;0011;500582385;Abschlussprofil Radkasten 1 li kpl;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0012;500581984;Abschlussprofil Radkasten 3;      4;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0013;500582388;Abschlussprofil Radkasten 2 re kpl;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0014;500582387;Abschlussprofil Radkasten 2 li kpl;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0015;500582386;Abschlussprofil Radkasten 1 re kpl;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0016;500584641;Trittwinkel Stufe BM;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0017;500582116;Trittwinkel Drehscheibe Mitte;      1;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0018;500582115;Trittwinkel Drehscheibe kurz re;      1;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0019;500582114;Trittwinkel Drehscheibe kurz li;      1;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0020;500514425;Sockelleiste 2 li BM;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0021;500514426;Sockelleiste 2 re BM;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0022;500584640;Sockelleiste BM;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0001;500300643;Klebstoff SikaSense4300FD;  4,200;KG;86;SP;001;PD;F;ROH;1;88;PK40;76631;W09;
 3;0002;500300644;SikaCure-4901 dunkelblau (Vernetzer);  0,210;KG;86;SP;001;PD;F;ROH;1;88;PK40;76631;W09;
 3;0001;500098888;Plexus MA 420-2K-MMA;  0,000;KG;86;SP;001;PD;F;ROH;1;88;PK40;70887;W09;
 3;0025;500582726;1K-Fugenmasse Farbe 0716 300ml Kart.;  0,100;L;86;SP;001;PD;F;ROH;1;88;PK40;W-FZU001;W09;
 3;0001;500421553;Klebstoff Terostat MS 935 schwarz;  0,000;KG;86;SP;001;PD;F;ROH;1;88;PK40;70887;W09;
 3;0001;500538717;Klebstoff SikaForce-7818 L7 Harz+Härter;  0,000;KG;86;SP;001;PD;F;ROH;1;88;PK40;71219;W09;
 3;0004;500050017;Sika Aktivator 100;  0,000;KG;86;SP;001;PD;F;ROH;1;88;PK40;71219;W09;
 3;0001;700044595;Teroson SB 60 HO10,5Kg;  1,600;KG;86;SP;001;PD;F;ROH;1;88;PK40;62914;W09;
 2;0003;585301BM7;Anbau Klebeauflagen BM1 7;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-FZU001M;;
 3;0001;500584020;Abdeckblech Seite BM1 7;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0002;500584021;Abdeckblech Mitte BM1 7;      1;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0003;500584213;Distanzleiste 1 KTS BM1 7;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0004;500584214;Distanzleiste 2 KTS BM1 7;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0005;500584215;Distanzleiste 3 KTS BM1 7;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0006;500584308;Distanzleiste 1 Gelenk BM;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0007;500584309;Distanzleiste 2 Gelenk BM;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0008;500584310;Distanzleiste 3 Gelenk BM;      1;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0009;500584312;Distanzleiste 4 Gelenk BM;      2;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0010;500584320;Abdeckblech Mittelgang BM;      1;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0011;500584321;Distanzleiste Mittelgang BM;     11;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0012;500584335;Klebeauflage KTS BM;      1;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0013;500584336;Klebeauflage Gelenk BM;      1;ST;86;SP;001;PD;F;ROH;;88;PK40;W-FZU001;W05;
 3;0001;500098888;Plexus MA 420-2K-MMA;  0,000;KG;86;SP;001;PD;F;ROH;1;88;PK40;70887;W09;
 3;0001;500546976;Klebstoff Sikaflex-268 PowerCure schwarz;  2,600;KG;86;SP;001;PD;F;ROH;1;48;PK40;74287;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,160;KG;86;SP;001;PD;F;ROH;1;88;PK40;74287;W09;
 3;0016;500237719;Elastikp. 3M Bumpon SJ5744 4,0mm skl.;     30;ST;86;SP;001;ND;F;ROH;;88;PK40;75540;W02;X
 3;0017;500596512;Elastikp. 3M Bumpon SJ61A1 5,1mm skl.;     30;ST;86;SP;001;ND;F;ROH;;88;PK40;75540;W10;X
 3;0018;500596511;Elastikp. 3M Bumpon SJ6148 6,2mm skl.;     30;ST;86;SP;001;ND;F;ROH;;88;PK40;75540;W10;X
 3;0019;500596510;Elastikp. 3M Bumpon SJ61A4 7,9mm skl.;     30;ST;86;SP;001;ND;F;ROH;;88;PK40;75540;W10;X
 2;0004;581796BM7;Layout Isolierung BM7;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;75890;;
 3;0002;500585291;Kit SW-Isolierung 0M BM1 7 re.;      1;ST;86;SP;001;PD;F;HALB;;88;PK40;W-FZU001M;W06;
 3;0002;500585292;Kit SW-Isolierung 0M BM1 7 li.;      1;ST;86;SP;001;PD;F;HALB;;88;PK40;W-FZU001M;W06;
 3;0002;500582611;Kit Isolierung Dachisolierung BM1 7 2400;      1;ST;86;SP;001;PD;F;HALB;;88;PK40;W-FZU001M;W06;
 1;0002;500591723;Farbe 207BM7;      1;ST;86;SP;001;PD;E;HALB;1;15;INV;W-FZU001;;
 2;0001;KORRC146BM7;Rohbau BM1 7 2400 Unterbodenschutz;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-FZU001M;;
 3;0001;500112090;Korrosionsschutz Tectyl 5750 W; 25,000;KG;86;SP;001;PD;F;ROH;1;88;PA01;W-FZU001M;W09;
 1;0001;500591725;Ausbau 308BM7;      1;ST;86;SP;001;PD;E;HALB;1;15;INV;W-FZU001;;
 2;0002;586261BM7;Layout zentrale Innendecke BM7;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-FZU001M;;
 3;0001;500531573;Dachkonsole 140x100;      6;ST;86;SP;001;PD;F;ROH;;88;S1L1FL7;71219;W05;
 3;0002;500502628;Beilage 1mm;     24;ST;86;SP;001;PD;F;ROH;1;88;S1L1FL7;71219;W05;
 3;0003;500502629;Beilage 3mm;     14;ST;86;SP;001;PD;F;ROH;1;88;S1L1FL7;71219;W05;
 3;0004;500531575;Sechskantschr.M12x50 ISO4017-8.8-Geo500B;     12;ST;86;SP;001;ND;F;ROH;;88;S1L1FL7;71219;W09;X
 3;0005;500502896;Scheibe;     12;ST;86;SP;001;PD;F;ROH;;88;S1L1FL7;71219;W05;
 3;0006;500508512;Nutenstein M10 m. Beilage;     12;ST;86;SP;001;PD;F;ROH;;88;S1L1FL7;71219;W05;
 3;0007;500515469;Sechskantschr.M10x60 ISO4017-8.8-Geo500B;      6;ST;86;SP;001;ND;F;ROH;;88;S1L1FL7;71219;W09;X
 3;0008;500515465;Sechskantschr.M10x45 ISO4017-8.8-Geo500B;      6;ST;86;SP;001;ND;F;ROH;;88;S1L1FL7;71219;W09;X
 3;0011;500340296;Loctite 243 Schraubensicherung;  0,012;KG;86;SP;001;PD;F;ROH;1;88;S1L1FL7;W-VIE001;W09;
 3;0001;500591815;7/1/01;      1;ST;86;SP;001;PD;F;ROH;;88;S1L1FL7;W-FZU001;W06;
 3;0002;700014189;Sechskantschr.M6x25 ISO4017-A2-70;      4;ST;86;SP;001;ND;F;ROH;;88;S1L1FL7;W-FZU001;W09;X
 3;0003;815001288;Sperrkantscheibe SKM-6-NrFst (A4);      4;ST;86;SP;001;ND;F;ROH;;88;S1L1FL7;W-FZU001;W09;X
 3;0004;500451198;Scheibe;     12;ST;86;SP;001;PD;F;ROH;;88;S1L1FL7;W-FZU001;W05;
 3;0005;500380241;Sechskantm.M10 ISO4032-8-Geomet 500B;     12;ST;86;SP;001;ND;F;ROH;;88;S1L1FL7;W-FZU001;W09;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S1L1FL7;74039;W09;
 3;0011;500340296;Loctite 243 Schraubensicherung;  0,012;KG;86;SP;001;PD;F;ROH;1;88;S1L1FL7;W-VIE001;W09;
 2;0004;567742BM7-1;K-Verlegung Innen BM7 FZU;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;75796;;
 3;1013;700024686;Zylinderschr.M6x16 ISO4762-A2-70;      8;ST;86;SP;001;ND;F;ROH;;88;E1L1FL7;75796;W09;X
 3;1014;700024015;Zylinderschr.M8x20 ISO4762-A2-70;     20;ST;86;SP;001;ND;F;ROH;;88;E1L1FL7;75796;W09;X
 3;1015;815001297;Sperrkantscheibe SKS-8-NrFSt;     20;ST;86;SP;001;ND;F;ROH;;88;E1L1FL7;75796;W09;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;E1L1FL7;75134;W09;
 3;1063;815001288;Sperrkantscheibe SKM-6-NrFst (A4);      8;ST;86;SP;001;ND;F;ROH;;88;E1L1FL7;75796;W09;X
 3;1101;500577433;C146 BM7-IC-001 Innen FZU;      1;ST;86;SP;001;PD;F;ROH;1;88;E1L1FL7;76882;W12;
 1;0002;500591726;Ausbau 309BM7;      1;ST;86;SP;001;PD;E;HALB;1;15;INV;W-FZU001;;
 2;0001;567787BM7;Layout Fenster BM7;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-FZU001M;;
 3;0001;500573792;Festfenster grün;      1;ST;86;SP;001;PD;F;ROH;;88;S2L1FL7;W-FZUGUT;W06;
 3;0001;500546974;Klebstoff Sikaflex-268 schwarz Hobb.50l;  2,600;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;W-VIE001M;W09;
 3;0002;500546975;Klebstoff SikaBooster-20 S Hobb.23l;  0,052;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;W-VIE001M;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,160;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;W-VIE001M;W09;
 3;0001;500546973;Klebstoff Sikaflex-268 schwarz 600ml;  1,300;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;W-VIE001M;W09;
 3;0003;500050017;Sika Aktivator 100;  0,050;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;W-VIE001M;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,080;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;W-VIE001M;W09;
 3;0001;500546976;Klebstoff Sikaflex-268 PowerCure schwarz;  0,000;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;74287;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;74287;W09;
 3;0008;500311355;Elastikp. 3M Bumpon SJ5076 2,8mm skl.;      2;ST;86;SP;001;PD;F;ROH;;88;S2L1FL7;75300;W02;X
 3;0009;500306899;Elastikp.3M Bumpon SJ6506 3,8mm skl.;      2;ST;86;SP;001;ND;F;ROH;;88;S2L1FL7;75300;W02;X
 3;0010;500305917;Elastikp. 3M Bumpon SJ5003 5mm skl.;      2;ST;86;SP;001;PD;F;ROH;;88;S2L1FL7;75300;W09;X
 3;0099;500594445;Profil Seitenfenster PRK;      1;ST;86;SP;001;PD;F;ROH;;88;S2L1FL7;75659;W06;
 3;0001;500573792;Festfenster grün;      1;ST;86;SP;001;PD;F;ROH;;88;S2L1FL7;W-FZUGUT;W06;
 3;0001;500546974;Klebstoff Sikaflex-268 schwarz Hobb.50l;  2,600;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;W-VIE001M;W09;
 3;0002;500546975;Klebstoff SikaBooster-20 S Hobb.23l;  0,052;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;W-VIE001M;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,160;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;W-VIE001M;W09;
 3;0001;500546973;Klebstoff Sikaflex-268 schwarz 600ml;  1,300;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;W-VIE001M;W09;
 3;0003;500050017;Sika Aktivator 100;  0,050;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;W-VIE001M;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,080;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;W-VIE001M;W09;
 3;0001;500546976;Klebstoff Sikaflex-268 PowerCure schwarz;  0,000;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;74287;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;74287;W09;
 3;0008;500311355;Elastikp. 3M Bumpon SJ5076 2,8mm skl.;      2;ST;86;SP;001;PD;F;ROH;;88;S2L1FL7;75300;W02;X
 3;0009;500306899;Elastikp.3M Bumpon SJ6506 3,8mm skl.;      2;ST;86;SP;001;ND;F;ROH;;88;S2L1FL7;75300;W02;X
 3;0010;500305917;Elastikp. 3M Bumpon SJ5003 5mm skl.;      2;ST;86;SP;001;PD;F;ROH;;88;S2L1FL7;75300;W09;X
 3;0099;500594445;Profil Seitenfenster PRK;      1;ST;86;SP;001;PD;F;ROH;;88;S2L1FL7;75659;W06;
 3;0001;500573795;Fenster für Seitenanzeige grün;      1;ST;86;SP;001;PD;F;ROH;;88;S2L1FL7;W-FZUGUT;W06;
 3;0001;500546974;Klebstoff Sikaflex-268 schwarz Hobb.50l;  2,600;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;W-VIE001M;W09;
 3;0002;500546975;Klebstoff SikaBooster-20 S Hobb.23l;  0,052;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;W-VIE001M;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,160;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;W-VIE001M;W09;
 3;0001;500546973;Klebstoff Sikaflex-268 schwarz 600ml;  1,300;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;W-VIE001M;W09;
 3;0003;500050017;Sika Aktivator 100;  0,050;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;W-VIE001M;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,080;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;W-VIE001M;W09;
 3;0001;500546976;Klebstoff Sikaflex-268 PowerCure schwarz;  0,000;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;74287;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;74287;W09;
 3;0008;500311355;Elastikp. 3M Bumpon SJ5076 2,8mm skl.;      2;ST;86;SP;001;PD;F;ROH;;88;S2L1FL7;75300;W02;X
 3;0009;500306899;Elastikp.3M Bumpon SJ6506 3,8mm skl.;      2;ST;86;SP;001;ND;F;ROH;;88;S2L1FL7;75300;W02;X
 3;0010;500305917;Elastikp. 3M Bumpon SJ5003 5mm skl.;      2;ST;86;SP;001;PD;F;ROH;;88;S2L1FL7;75300;W09;X
 3;0001;500573791;Fenster für Linienanzeige grün;      1;ST;86;SP;001;PD;F;ROH;;88;S2L1FL7;W-FZUGUT;W06;
 3;0001;500546974;Klebstoff Sikaflex-268 schwarz Hobb.50l;  2,600;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;W-VIE001M;W09;
 3;0002;500546975;Klebstoff SikaBooster-20 S Hobb.23l;  0,052;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;W-VIE001M;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,160;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;W-VIE001M;W09;
 3;0001;500546973;Klebstoff Sikaflex-268 schwarz 600ml;  1,300;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;W-VIE001M;W09;
 3;0003;500050017;Sika Aktivator 100;  0,050;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;W-VIE001M;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,080;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;W-VIE001M;W09;
 3;0001;500546976;Klebstoff Sikaflex-268 PowerCure schwarz;  0,000;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;74287;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;74287;W09;
 3;0008;500311355;Elastikp. 3M Bumpon SJ5076 2,8mm skl.;      2;ST;86;SP;001;PD;F;ROH;;88;S2L1FL7;75300;W02;X
 3;0010;500305917;Elastikp. 3M Bumpon SJ5003 5mm skl.;      2;ST;86;SP;001;PD;F;ROH;;88;S2L1FL7;75300;W09;X
 3;0011;500306899;Elastikp.3M Bumpon SJ6506 3,8mm skl.;      2;ST;86;SP;001;ND;F;ROH;;88;S2L1FL7;75300;W02;X
 2;0002;567731BM7;Klebeteile Dach BM7 FZU;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-FZU001M;;
 3;0001;500488714;Befestigung f. Kabelkanal;      7;ST;86;SP;001;PD;F;ROH;;88;S2L1FL7;76000;W05;
 3;0003;500522098;Antirutschbelag 100x200 Safety-Walk;      7;ST;86;SP;001;ND;F;ROH;;88;S2L1FL7;W-FZU001;W02;X
 3;0004;500207322;Anschweißplatte SP2D W4;      1;ST;86;SP;001;ND;F;ROH;;88;S2L1FL7;W-FZU001;W11;X
 3;0005;500452607;Antirutschbelag 150x610 Safety-Walk;      1;ST;86;SP;001;ND;F;ROH;;88;S2L1FL7;W-FZU001;W02;X
 3;0001;500546976;Klebstoff Sikaflex-268 PowerCure schwarz;  0,000;KG;86;SP;001;PD;F;ROH;1;48;S2L1FL7;74287;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;74287;W09;
 3;0001;500287173;Primer 3M 94;  0,060;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;W-FIN001;W09;
 3;0002;700032707;Safety Walk Kantenschutzversiegelung;  0,120;KG;86;SP;001;PD;F;ROH;1;88;S2L1FL7;W-FIN001;W09;
 1;0003;500591727;Ausbau 310BM7;      1;ST;86;SP;001;PD;E;HALB;1;15;INV;W-FZU001;;
 2;0001;567742BM7;K-Verlegung Innen BM7 FZU;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-FZU001M;;
 3;0004;500448381;Abdeckblech;      1;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W05;
 3;0005;500448582;Abdeckblech;      1;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W05;
 3;0006;500448382;Halter;      2;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W05;
 3;0007;500448383;Halter;      2;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W05;
 3;0008;500582238;Abdeckblech Bl 1x201,4x1746,3 ISO9445;      2;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W05;
 3;0009;500523513;Abdeckblech Bl 1x131,4x136 ISO9445;      2;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W05;
 3;0010;500242991;Halbrundkopfschr.M4x12 ISO7380-2-A2-70;     32;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W09;X
 3;0011;500340296;Loctite 243 Schraubensicherung;  0,032;KG;86;SP;001;PD;F;ROH;1;88;E3L1FL7;W-VIE001;W09;
 3;0012;815001308;Sperrkantscheibe SKS-6-NrFSt;     17;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W09;X
 3;0013;700024686;Zylinderschr.M6x16 ISO4762-A2-70;      8;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W09;X
 3;0018;500581399;Flanschrohr geschw;      2;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W05;
 3;0019;500243160;Scheibe 6 ISO7093-1 200HV-A2;     16;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W09;X
 3;0020;700026622;Zylinderschr.M6x20 ISO4762-A2-70;     19;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W09;X
 3;0022;500445906;Befestigungssockel LKCSF1 151-27202;     10;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W12;X
 3;0024;700019595;Sechskantm.M6 ISO4032-A2-70;      8;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W09;X
 3;0001;500421553;Klebstoff Terostat MS 935 schwarz;  0,000;KG;86;SP;001;PD;F;ROH;1;88;E3L1FL7;70887;W09;
 3;0030;82110449S;Befestigungsbinder EdgeClip T50ROSEC4A;     16;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W12;X
 3;0031;500038620;Blindniet 4,8x9,0 319440 A2/A2;      6;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W11;X
 3;0034;500445993;Kabelhalterbefestigung MTM1H10-C;      2;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W02;X
 3;0035;500533003;Kantenschutz 4610118 L=180mm EPDM sw;      2;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W06;
 3;0001;500098888;Plexus MA 420-2K-MMA;  0,000;KG;86;SP;001;PD;F;ROH;1;88;E3L1FL7;70887;W09;
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;E3L1FL7;75134;W09;
 3;0038;500464328;Kontaktfett P1 AL/CU Verbindungen 91120;  0,001;KG;86;SP;001;PD;F;ROH;1;88;E3L1FL7;W-FZU001;W02;
 3;0039;700034721;Zylinderschr.M5x16 ISO4762-A2-70;      3;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W09;X
 3;0040;815001511;Sperrkantscheibe SKS-5-NrFSt;      3;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W09;X
 3;0041;500372892;Klebesockel MB4APT-BKI 151-01559;      6;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W12;X
 3;0042;500462345;Kantenschutz 4610117 EPDM schwarz;  0,230;M;86;SP;001;PD;F;ROH;1;88;E3L1FL7;W-FZU001;W02;
 3;0043;500582205;Abdeckung Steckerkasten BM1/5/7;      1;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W05;
 3;0054;500445475;Befestigungsbinder EdgeClip T50ROSEC4B;      5;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W12;X
 3;0055;500466115;Befestigungsbinder EdgeClip T50ROSEC5B;      2;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W12;X
 3;0058;700038088;Tesaband 25mm brt.Tesa4541 weiß,selbstkl;  8,000;M;86;SP;001;PD;F;ROH;1;88;E3L1FL7;W-FZU001;W02;X
 3;0059;700014162;Sechskantschr.M6x16 ISO4017-A2-70;      2;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W09;X
 3;0061;500368973;Befestigungsbinder EdgeClip T50ROSEC19;      2;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W12;X
 3;0062;500477212;Schutzschlauch POHG-17B:PMA schwarz;  3,800;M;86;SP;001;PD;F;ROH;1;88;E3L1FL7;W-FZU001;W02;
 3;0063;815001288;Sperrkantscheibe SKM-6-NrFst (A4);     20;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W09;X
 3;0064;700024586;Endtülle B-Pg48 BN 241001/GML4990012P9;      2;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W11;
 3;0067;500453986;Dichtung 5;      2;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W02;
 3;0068;500512295;Dichtung;      2;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W02;
 3;0102;500577436;C146 BM7-S_-001 SW FZU;      1;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W12;
 3;0103;500577450;C146 BM7-IC-010 Erden FZU;      1;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W12;
 3;0104;500589428;C146 BM7-IC-002 Innen FZU;      1;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W12;
 3;0840;500345831;Geflechtschlauch Expando TCP-VO 10; 11,000;M;86;SP;001;PD;F;ROH;1;88;E3L1FL7;W-FZU001;W02;
 3;0841;500345832;Geflechtschlauch Expando TCP-VO 15; 11,000;M;86;SP;001;PD;F;ROH;1;88;E3L1FL7;W-FZU001;W02;
 3;0843;500345833;Geflechtschlauch Expando TCP-VO 25; 10,000;M;86;SP;001;PD;F;ROH;1;88;E3L1FL7;W-FZU001;W02;
 3;0886;500388615;Pastensockel PMB5-BK 151-02255;      7;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W12;X
 3;0001;700019602;Sechskantm.M8 ISO4032-A2-70;      6;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-VIE001;W09;X
 3;0002;815001297;Sperrkantscheibe SKS-8-NrFSt;     12;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-VIE001;W09;X
 3;0003;700014268;Sechskantschraube M 8X25 ISO 4017-A2-70;      6;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-VIE001;W09;X
 3;0951;500464328;Kontaktfett P1 AL/CU Verbindungen 91120;  0,006;KG;86;SP;001;PD;F;ROH;1;88;E3L1FL7;72340;W02;
